Team,CF%,CF%,GF%,GF%,xGF%,xGF%,HDCF%,HDCF%,SH%,SH%,
Tampa Bay Lightning,10,52.92,5,58.62,10,52.22,16,50.65,5,11.26,
New York Rangers,16,49.49,14,51.79,26,46.69,29,43.57,9,10.7,

St Louis Blues,19,48.89,2,64.81,18,50.12,23,48.31,3,11.71,
Winnipeg Jets,13,51.09,8,56.52,1,56.85,1,58.01,11,10.4,

Edmonton Oilers,5,54.81,22,47.54,4,54.05,5,54.89,26,8.12,
Anaheim Ducks,26,46.67,18,48.44,16,50.39,18,50.35,20,9.54,

Seattle Kraken,17,49.16,4,59.32,15,50.63,21,49.22,10,10.61,
Los Angeles Kings,9,53.14,1,71.15,3,54.25,2,56.88,13,10.25,

Calgary Flames,4,55.18,24,46.15,20,49.74,17,50.57,28,6.74,
San Jose Sharks,23,47.3,31,33.33,25,46.75,19,50.25,29,6.61,

